x,y,z
-29.83496094,31.19806671,3.97104549
-29.78495979,31.24806786,3.9210453
-29.83496094,31.34806633,3.8210454
-29.73496056,31.39806747,3.8210454
-29.98496056,31.49806786,3.62104535
-29.88496017,31.54806709,3.62104535
-29.78495979,31.64806747,3.62104535
-29.88496017,31.49806786,3.9210453
-29.78495979,31.54806709,3.9210453
-29.73496056,31.69806671,3.9210453
-29.63496017,31.14806747,3.87104535
-29.58496094,31.14806747,3.8210454
-29.38496017,31.19806671,3.77104545
-29.43496132,31.19806671,3.8210454
-29.33496094,31.24806786,3.8210454
-29.43496132,31.29806709,3.77104545
-29.68496132,31.74806786,3.62104535
-29.53495979,31.74806786,3.62104535
-29.58496094,31.69806671,3.9210453
-28.58496094,31.04806709,3.0710454
-29.28495979,30.59806633,4.3210454
-29.18496132,30.59806633,4.3210454
-29.08496094,30.64806747,4.3210454
-29.03495979,31.04806709,3.97104549
-29.23496056,30.74806786,4.12104559
-29.23496056,30.79806709,4.0710454
-29.18496132,30.74806786,4.0710454
-29.13496017,30.74806786,4.12104559
-29.08496094,30.74806786,4.0710454
-29.03495979,30.74806786,4.0710454
-29.03495979,30.84806633,4.12104559
-28.98496056,30.84806633,4.0710454
-29.03495979,30.69806671,4.3210454
-28.98496056,30.74806786,4.3210454
-28.93496132,30.89806747,4.0710454
-28.88496017,30.84806633,4.3210454
-28.83496094,30.94806671,4.0710454
-28.88496017,30.94806671,4.12104559
-28.78495979,30.99806786,4.0710454
-28.73496056,30.99806786,4.0710454
-28.78495979,30.89806747,4.3210454
-28.73496056,30.94806671,4.3210454
-28.63496017,31.04806709,4.02104521
-28.63496017,31.04806709,4.12104559
-28.63496017,30.99806786,4.27104521
-28.58496094,31.04806709,4.27104521
-29.28495979,31.79806709,2.8210454
-29.23496056,31.79806709,2.8210454
-29.23496056,31.84806633,2.8210454
-29.13496017,31.69806671,2.87104535
-29.13496017,31.79806709,2.87104535
-29.03495979,31.69806671,2.87104535
-29.03495979,31.84806633,2.87104535
-28.73496056,31.19806671,2.97104549
-28.63496017,31.14806747,2.97104549
-28.93496132,31.14806747,3.77104545
-28.93496132,31.09806633,3.97104549
-28.98496056,31.34806633,3.72104549
-28.78495979,31.24806786,3.8210454
-28.88496017,31.29806709,3.6710453
-28.68496132,31.29806709,3.97104549
-28.68496132,31.39806747,3.87104535
-28.63496017,31.44806671,3.87104535
-28.83496094,31.19806671,4.02104521
-28.73496056,31.24806786,4.02104521
-28.58496094,31.09806633,4.02104521
-31.43496132,28.69806671,4.62104559
-31.48496056,28.69806671,4.8210454
-31.28495979,28.84806633,4.4210453
-31.13496017,28.79806709,4.52104521
-31.18496132,28.94806671,4.5710454
-31.13496017,28.99806786,4.62104559
-30.93496132,28.69806671,4.6710453
-31.28495979,28.74806786,4.9210453
-31.23496056,28.74806786,4.9210453
-31.28495979,28.84806633,4.9210453
-31.23496056,28.94806671,4.9210453
-31.28495979,29.04806709,5.02104521
-31.23496056,29.09806633,5.02104521
-31.33496094,28.69806671,5.62104559
-31.38496017,28.79806709,5.6710453
-31.33496094,28.84806633,5.6710453
-31.28495979,28.74806786,5.27104521
-31.23496056,28.84806633,5.5710454
-31.13496017,28.84806633,5.52104521
-30.98496056,28.84806633,5.4210453
-31.23496056,28.94806671,5.62104559
-30.93496132,29.19806671,5.3210454
-30.93496132,29.29806709,5.37104559
-30.93496132,29.34806633,5.37104559
-30.93496132,29.44806671,5.4210453
-31.33496094,29.64806747,5.27104521
-30.93496132,29.49806786,5.47104549
-31.08496094,29.99806786,5.27104521
-30.58496094,28.74806786,4.47104549
-30.58496094,28.69806671,4.5710454
-30.88496017,29.09806633,4.62104559
-30.78495979,29.34806633,4.4210453
-30.63496017,29.44806671,4.62104559
-30.48496056,28.84806633,4.5710454
-30.48496056,29.09806633,4.4210453
-30.43496132,29.24806786,4.4210453
-30.38496017,29.09806633,4.47104549
-30.33496094,29.19806671,4.47104549
-30.38496017,29.14806747,4.62104559
-30.38496017,29.29806709,4.47104549
-30.23496056,29.24806786,4.47104549
-30.88496017,28.84806633,5.37104559
-30.78495979,28.84806633,5.3210454
-30.68496132,28.84806633,5.22104549
-30.63496017,28.89806747,5.22104549
-30.73496056,29.39806747,5.52104521
-30.68496132,29.44806671,5.52104521
-30.73496056,29.44806671,5.62104559
-30.88496017,29.64806747,4.47104549
-30.83496094,29.69806671,4.52104521
-30.83496094,29.79806709,4.52104521
-30.78495979,29.89806747,4.52104521
-30.48496056,29.74806786,4.4210453
-30.43496132,29.74806786,4.6710453
-30.38496017,29.79806709,4.6710453
-30.18496132,29.59806633,4.5710454
-30.23496056,29.54806709,4.62104559
-30.13496017,29.79806709,4.5710454
-30.28495979,29.79806709,4.6710453
-30.18496132,29.79806709,4.77104521
-30.73496056,29.64806747,5.47104549
-30.63496017,29.49806786,5.47104549
-30.68496132,29.54806709,5.52104521
-30.63496017,29.59806633,5.52104521
-30.68496132,29.74806786,5.47104549
-30.58496094,29.69806671,5.52104521
-30.43496132,29.84806633,5.52104521
-31.68496132,30.54806709,4.4210453
-31.63496017,30.59806633,4.4210453
-30.43496132,30.44806671,5.1710453
-30.38496017,30.49806786,5.12104559
-30.33496094,30.54806709,5.12104559
-30.43496132,30.69806671,5.12104559
-30.58496094,30.39806747,5.9210453
-30.33496094,30.44806671,5.4210453
-30.18496132,30.54806709,5.37104559
-29.88496017,29.04806709,5.12104559
-29.48496056,28.94806671,4.52104521
-29.48496056,28.99806786,4.52104521
-29.38496017,29.09806633,4.47104549
-29.33496094,29.09806633,4.47104549
-29.33496094,29.19806671,4.52104521
-30.08496094,28.94806671,5.5710454
-29.73496056,28.84806633,5.37104559
-29.88496017,28.89806747,5.4210453
-29.93496132,29.44806671,5.3210454
-29.63496017,28.79806709,5.52104521
-29.63496017,28.94806671,5.37104559
-29.53495979,28.94806671,5.3210454
-29.63496017,28.89806747,5.52104521
-29.48496056,28.99806786,5.3210454
-29.48496056,29.04806709,5.3210454
-29.53495979,29.14806747,5.4210453
-29.43496132,29.14806747,5.37104559
-29.98496056,29.64806747,4.52104521
-30.03495979,29.79806709,4.5710454
-29.98496056,29.69806671,4.52104521
-29.98496056,29.84806633,4.5710454
-29.78495979,29.84806633,5.12104559
-29.73496056,29.84806633,5.1710453
-29.88496017,29.89806747,4.5710454
-29.73496056,29.89806747,4.52104521
-29.73496056,29.89806747,5.12104559
-29.73496056,29.99806786,5.1710453
-29.53495979,29.89806747,4.47104549
-29.43496132,29.94806671,4.4210453
-29.33496094,29.94806671,4.4210453
-29.38496017,29.99806786,4.52104521
-29.38496017,30.14806747,4.47104549
-29.33496094,30.14806747,4.4210453
-29.63496017,29.99806786,5.12104559
-29.58496094,29.94806671,5.1710453
-29.53495979,30.14806747,5.1710453
-29.38496017,29.94806671,5.12104559
-29.38496017,30.04806709,5.02104521
-29.43496132,30.24806786,4.87104559
-29.43496132,30.09806633,5.02104521
-29.38496017,30.14806747,5.02104521
-29.73496056,29.64806747,5.27104521
-29.68496132,29.69806671,5.3210454
-29.58496094,29.69806671,5.52104521
-29.43496132,29.84806633,5.27104521
-29.58496094,29.64806747,5.72104549
-29.53495979,29.64806747,5.72104549
-29.48496056,29.69806671,5.72104549
-29.68496132,29.99806786,5.22104549
-29.58496094,29.89806747,5.3210454
-29.63496017,30.14806747,5.22104549
-29.58496094,30.09806633,5.27104521
-29.38496017,29.89806747,5.27104521
-29.48496056,30.14806747,5.22104549
-29.03495979,29.09806633,5.1710453
-29.23496056,28.69806671,5.47104549
-29.18496132,28.74806786,5.47104549
-28.93496132,28.74806786,5.37104559
-29.08496094,28.74806786,5.4210453
-29.03495979,28.94806671,5.37104559
-28.93496132,28.99806786,5.3210454
-28.88496017,29.04806709,5.3210454
-28.53495979,29.44806671,5.87104559
-29.28495979,29.99806786,4.4210453
-29.28495979,29.99806786,4.62104559
-29.23496056,30.04806709,4.6710453
-29.28495979,30.14806747,4.5710454
-29.23496056,30.19806671,4.4210453
-29.13496017,30.24806786,4.6710453
-29.28495979,30.04806709,4.97104549
-29.23496056,30.04806709,4.97104549
-29.13496017,29.89806747,5.1710453
-29.23496056,30.09806633,4.97104549
-29.13496017,30.19806671,4.97104549
-29.13496017,30.24806786,4.97104549
-29.23496056,30.14806747,5.02104521
-29.03495979,29.94806671,5.1710453
-29.08496094,30.24806786,4.97104549
-28.98496056,30.19806671,4.87104559
-28.93496132,30.19806671,4.87104559
-28.93496132,30.14806747,5.1710453
-28.63496017,30.24806786,4.77104521
-28.88496017,30.04806709,5.12104559
-28.88496017,30.19806671,4.87104559
-28.78495979,30.09806633,5.12104559
-28.73496056,30.14806747,5.1710453
-28.63496017,30.19806671,5.1710453
-28.93496132,29.49806786,5.6710453
-29.08496094,29.69806671,5.62104559
-28.98496056,29.69806671,5.62104559
-29.28495979,29.89806747,5.22104549
-29.28495979,29.99806786,5.47104549
-29.13496017,29.89806747,5.47104549
-29.03495979,29.89806747,5.47104549
-29.03495979,30.04806709,5.4210453
-28.93496132,29.94806671,5.4210453
-28.93496132,30.09806633,5.4210453
-28.98496056,29.94806671,5.6710453
-28.78495979,29.84806633,5.5710454
-28.58496094,29.84806633,5.52104521
-28.88496017,29.54806709,5.6710453
-28.83496094,29.59806633,5.6710453
-28.83496094,29.64806747,5.6710453
-28.88496017,29.79806709,5.62104559
-28.53495979,29.74806786,5.6710453
-28.83496094,30.04806709,5.3210454
-28.78495979,29.94806671,5.4210453
-28.83496094,30.14806747,5.4210453
-28.53495979,29.89806747,5.3210454
-28.68496132,29.89806747,5.5710454
-28.68496132,30.09806633,5.3210454
-28.68496132,30.14806747,5.37104559
-28.58496094,30.14806747,5.3210454
-28.58496094,30.19806671,5.37104559
-28.88496017,30.04806709,5.6710453
-28.73496056,30.09806633,5.6710453
-29.33496094,29.49806786,6.12104559
-29.43496132,29.99806786,6.6710453
-28.53495979,29.29806709,6.5710454
-28.93496132,29.59806633,6.0710454
-29.18496132,30.04806709,6.6710453
-28.78495979,29.64806747,6.02104521
-28.53495979,29.84806633,6.02104521
-29.83496094,30.44806671,4.4210453
-29.78495979,30.49806786,4.4210453
-29.38496017,30.29806709,4.5710454
-29.33496094,30.39806747,4.4210453
-29.23496056,30.44806671,4.4210453
-29.28495979,30.39806747,4.5710454
-29.18496132,30.29806709,4.47104549
-29.13496017,30.34806633,4.47104549
-29.13496017,30.39806747,4.47104549
-29.18496132,30.44806671,4.5710454
-29.28495979,30.29806709,4.62104559
-29.23496056,30.34806633,4.62104559
-29.18496132,30.34806633,4.62104559
-29.13496017,30.34806633,4.62104559
-29.18496132,30.44806671,4.62104559
-29.13496017,30.54806709,4.5710454
-29.18496132,30.59806633,4.4210453
-29.03495979,30.44806671,4.47104549
-29.08496094,30.44806671,4.62104559
-29.03495979,30.44806671,4.62104559
-29.03495979,30.44806671,4.72104549
-29.08496094,30.64806747,4.4210453
-28.98496056,30.54806709,4.47104549
-28.98496056,30.49806786,4.5710454
-28.93496132,30.64806747,4.52104521
-29.08496094,30.54806709,4.6710453
-28.98496056,30.54806709,4.62104559
-28.93496132,30.54806709,4.62104559
-28.98496056,30.64806747,4.6710453
-29.28495979,30.34806633,4.87104559
-29.18496132,30.44806671,4.87104559
-29.23496056,30.29806709,5.02104521
-28.98496056,30.74806786,4.47104549
-28.93496132,30.74806786,4.5710454
-28.98496056,30.69806671,4.6710453
-28.93496132,30.69806671,4.6710453
-28.73496056,30.29806709,4.87104559
-28.88496017,30.69806671,4.6710453
-28.83496094,30.69806671,4.6710453
-28.88496017,30.84806633,4.62104559
-28.78495979,30.79806709,4.6710453
-28.78495979,30.89806747,4.62104559
-28.78495979,30.94806671,4.62104559
-28.78495979,30.89806747,4.72104549
-28.73496056,30.99806786,4.6710453
-28.73496056,31.04806709,4.6710453
-28.63496017,30.94806671,4.6710453
-28.63496017,30.99806786,4.62104559
-28.63496017,31.04806709,4.72104549
-28.63496017,30.69806671,5.02104521
-28.53495979,30.29806709,5.37104559
-28.58496094,31.09806633,4.6710453
-28.58496094,31.19806671,4.72104549
-28.53495979,31.24806786,4.77104521
-28.63496017,31.29806709,4.8210454
-28.58496094,31.34806633,4.8210454
-31.03495979,32.64806747,1.97104537
-31.63496017,32.19806671,2.6710453
-31.33496094,32.19806671,2.5710454
-31.48496056,32.64806747,2.22104549
-31.68496132,32.39806747,2.5710454
-31.68496132,32.34806824,2.72104549
-31.68496132,32.39806747,2.72104549
-31.63496017,32.44806671,2.72104549
-31.58496094,32.298069,2.6710453
-31.58496094,32.44806671,2.72104549
-31.63496017,32.49806595,2.5710454
-31.48496056,32.44806671,2.47104549
-31.48496056,32.298069,2.62104535
-31.48496056,32.49806595,2.47104549
-31.43496132,32.59806824,2.5710454
-31.33496094,32.548069,2.47104549
-31.23496056,32.14806747,2.52104545
-31.23496056,32.24806595,2.5710454
-31.18496132,32.19806671,2.52104545
-31.18496132,32.24806595,2.5710454
-31.23496056,32.14806747,2.72104549
-31.13496017,32.14806747,2.6710453
-31.03495979,32.14806747,2.62104535
-30.93496132,32.14806747,2.62104535
-30.93496132,32.24806595,2.6710453
-31.23496056,32.49806595,2.37104535
-31.18496132,32.49806595,2.37104535
-31.03495979,32.44806671,2.22104549
-31.08496094,32.49806595,2.27104545
-30.98496056,32.49806595,2.22104549
-30.98496056,32.548069,2.27104545
-30.93496132,32.59806824,2.3210454
-31.28495979,32.59806824,2.6710453
-31.18496132,32.59806824,2.6710453
-31.03495979,32.64806747,2.47104549
-31.58496094,32.89806747,1.8210454
-31.53495979,32.94806671,1.8210454
-31.58496094,32.99806595,1.87104535
-31.48496056,32.84806824,1.8210454
-31.43496132,32.798069,1.87104535
-31.33496094,32.74806595,1.8210454
-31.38496017,32.798069,1.8210454
-31.48496056,32.99806595,1.8210454
-31.33496094,33.048069,1.87104535
-31.68496132,33.14806747,1.42104542
-31.68496132,33.19806671,1.52104545
-31.53495979,33.24806595,1.42104542
-31.68496132,33.44806671,1.22104537
-31.68496132,33.44806671,1.3210454
-31.63496017,33.44806671,1.3210454
-31.58496094,33.44806671,1.27104545
-31.53495979,33.39806747,1.27104545
-31.68496132,33.39806747,1.47104537
-31.63496017,33.44806671,1.47104537
-31.58496094,33.39806747,1.47104537
-31.43496132,33.19806671,1.37104535
-31.48496056,33.39806747,1.22104537
-31.33496094,33.39806747,1.27104545
-31.43496132,33.34806824,1.42104542
-31.48496056,33.298069,1.52104545
-31.48496056,33.44806671,1.42104542
-31.38496017,33.298069,1.47104537
-31.38496017,33.34806824,1.42104542
-31.68496132,33.24806595,1.8210454
-31.58496094,33.14806747,1.8210454
-31.53495979,33.09806824,1.87104535
-31.63496017,33.298069,1.87104535
-31.53495979,33.298069,1.8210454
-31.48496056,33.09806824,1.87104535
-31.43496132,33.14806747,1.8210454
-31.43496132,33.14806747,1.87104535
-31.38496017,33.09806824,1.87104535
-31.33496094,33.09806824,1.87104535
-31.33496094,33.14806747,1.8210454
-31.33496094,33.19806671,1.8210454
-31.33496094,33.24806595,1.8210454
-31.43496132,33.44806671,1.67104542
-31.43496132,33.34806824,1.87104535
-30.93496132,32.99806595,1.47104537
-30.93496132,32.99806595,1.92104542
-31.28495979,33.24806595,1.27104545
-31.18496132,33.24806595,1.3210454
-31.23496056,33.24806595,1.42104542
-31.28495979,33.34806824,1.37104535
-31.13496017,33.34806824,1.3210454
-31.13496017,33.34806824,1.37104535
-31.13496017,33.34806824,1.42104542
-31.03495979,33.14806747,1.22104537
-31.08496094,33.19806671,1.37104535
-30.98496056,33.14806747,1.22104537
-30.98496056,33.24806595,1.22104537
-31.08496094,33.34806824,1.27104545
-31.08496094,33.34806824,1.37104535
-30.98496056,33.39806747,1.47104537
-31.28495979,33.14806747,1.8210454
-31.23496056,33.19806671,1.8210454
-31.18496132,33.14806747,1.8210454
-31.13496017,33.14806747,1.8210454
-31.18496132,33.14806747,1.92104542
-31.18496132,33.14806747,1.97104537
-31.18496132,33.19806671,1.8210454
-31.18496132,33.39806747,1.67104542
-31.28495979,33.298069,1.8210454
-31.28495979,33.39806747,1.92104542
-31.18496132,33.298069,1.8210454
-30.98496056,33.14806747,1.77104545
-31.08496094,33.09806824,1.87104535
-31.03495979,33.14806747,1.8210454
-31.08496094,33.19806671,1.8210454
-31.03495979,33.24806595,1.8210454
-31.08496094,33.19806671,1.97104537
-30.98496056,33.09806824,1.87104535
-30.98496056,33.24806595,1.8210454
-31.03495979,33.34806824,1.77104545
-30.98496056,33.44806671,1.8210454
-31.68496132,32.74806595,2.37104535
-31.68496132,32.798069,2.37104535
-31.63496017,32.89806747,2.27104545
-31.53495979,33.048069,2.3210454
-31.43496132,32.69806671,2.1710453
-31.48496056,32.74806595,2.27104545
-31.48496056,32.84806824,2.22104549
-31.48496056,32.94806671,2.27104545
-31.68496132,32.84806824,2.5710454
-31.63496017,32.84806824,2.5710454
-31.58496094,32.69806671,2.5710454
-31.58496094,32.74806595,2.5710454
-31.58496094,32.74806595,2.77104545
-31.58496094,32.94806671,2.5710454
-31.68496132,32.94806671,2.72104549
-31.48496056,32.798069,2.5710454
-31.38496017,32.89806747,2.5710454
-31.53495979,33.09806824,2.37104535
-31.48496056,33.09806824,2.3210454
-31.13496017,32.84806824,2.1710453
-31.08496094,32.798069,2.12104535
-31.03495979,32.84806824,2.12104535
-30.98496056,32.89806747,2.12104535
-30.93496132,32.89806747,2.12104535
-30.93496132,32.94806671,2.12104535
-30.93496132,32.99806595,2.12104535
-31.23496056,32.74806595,2.62104535
-31.13496017,32.69806671,2.72104549
-31.08496094,32.84806824,2.52104545
-30.98496056,32.84806824,2.47104549
-30.98496056,32.798069,2.5710454
-31.08496094,32.89806747,2.5710454
-31.13496017,33.298069,2.22104549
-30.88496017,31.89806747,2.77104545
-30.58496094,31.99806786,2.77104545
-30.83496094,32.64806747,2.37104535
-30.88496017,32.34806824,2.72104549
-30.83496094,32.39806747,2.72104549
-30.78495979,32.39806747,2.72104549
-30.88496017,32.64806747,2.47104549
-30.68496132,32.44806671,2.6710453
-30.68496132,32.548069,2.52104545
-30.53495979,32.548069,2.52104545
-30.28495979,31.94806671,2.72104549
-30.23496056,31.99806786,2.72104549
-30.28495979,32.64806747,2.02104545
-30.43496132,32.298069,2.52104545
-30.48496056,32.39806747,2.4210453
-30.38496017,32.34806824,2.52104545
-30.33496094,32.39806747,2.52104545
-30.48496056,32.39806747,2.62104535
-30.48496056,32.59806824,2.47104549
-30.23496056,32.49806595,2.5710454
-30.18496132,32.49806595,2.52104545
-30.73496056,32.99806595,1.67104542
-30.88496017,33.048069,1.92104542
-30.78495979,33.048069,1.87104535
-30.58496094,32.798069,1.87104535
-30.83496094,33.34806824,1.27104545
-30.83496094,33.39806747,1.27104545
-30.88496017,33.44806671,1.47104537
-30.68496132,33.44806671,1.37104535
-30.88496017,33.09806824,1.72104537
-30.88496017,33.09806824,1.87104535
-30.88496017,33.24806595,1.8210454
-30.78495979,33.09806824,1.87104535
-30.78495979,33.19806671,1.92104542
-30.83496094,33.298069,1.92104542
-30.68496132,33.14806747,1.72104537
-30.58496094,33.14806747,1.72104537
-30.53495979,33.14806747,1.72104537
-30.58496094,33.09806824,1.87104535
-30.38496017,32.94806671,1.97104537
-30.28495979,32.94806671,1.97104537
-30.28495979,33.048069,1.97104537
-30.18496132,33.048069,1.92104542
-30.43496132,33.09806824,1.67104542
-30.43496132,33.19806671,1.72104537
-30.38496017,33.24806595,1.72104537
-30.33496094,33.34806824,1.77104545
-30.23496056,33.14806747,1.67104542
-30.13496017,33.14806747,1.97104537
-30.23496056,33.298069,1.72104537
-30.88496017,32.69806671,2.3210454
-30.83496094,32.74806595,2.3210454
-30.78495979,32.74806595,2.3210454
-30.73496056,32.69806671,2.37104535
-30.88496017,32.94806671,2.12104535
-30.88496017,32.99806595,2.12104535
-30.83496094,32.99806595,2.12104535
-30.63496017,32.69806671,2.1710453
-30.63496017,32.84806824,2.02104545
-30.68496132,32.69806671,2.22104549
-30.68496132,32.69806671,2.27104545
-30.63496017,32.69806671,2.37104535
-30.58496094,32.69806671,2.3210454
-30.68496132,32.89806747,2.1710453
-30.63496017,32.94806671,2.1710453
-30.68496132,33.048069,2.0710454
-30.63496017,33.048069,2.1710453
-30.58496094,32.89806747,2.02104545
-30.53495979,32.99806595,2.1710453
-30.83496094,32.74806595,2.5710454
-30.78495979,32.798069,2.5710454
-30.68496132,32.84806824,2.5710454
-30.53495979,32.69806671,2.4210453
-30.53495979,32.84806824,2.52104545
-30.88496017,33.44806671,2.22104549
-30.68496132,33.14806747,2.1710453
-30.63496017,33.09806824,2.12104535
-30.38496017,32.74806595,2.12104535
-30.38496017,32.84806824,2.0710454
-30.48496056,32.74806595,2.3210454
-30.43496132,32.74806595,2.3210454
-30.48496056,32.798069,2.22104549
-30.38496017,32.798069,2.3210454
-30.33496094,32.798069,2.3210454
-30.33496094,32.84806824,2.37104535
-30.43496132,33.048069,2.12104535
-30.28495979,32.798069,2.3210454
-30.18496132,32.798069,2.27104545
-30.28495979,33.048069,2.02104545
-30.23496056,33.048069,2.02104545
-30.28495979,32.99806595,2.12104535
-30.13496017,32.89806747,2.3210454
-30.38496017,32.74806595,2.4210453
-30.33496094,32.69806671,2.52104545
-30.23496056,32.69806671,2.47104549
-30.18496132,32.74806595,2.52104545
-30.23496056,33.09806824,2.12104535
-31.68496132,32.048069,2.87104535
-31.63496017,32.14806747,2.9210453
-31.63496017,32.09806824,3.1710453
-31.48496056,32.19806671,2.87104535
-31.43496132,32.24806595,2.87104535
-31.33496094,32.24806595,2.8210454
-31.68496132,32.39806747,3.52104545
-31.63496017,32.44806671,3.52104545
-31.63496017,32.44806671,3.5710454
-31.13496017,32.048069,3.12104535
-30.93496132,31.89806747,3.37104535
-30.93496132,31.99806786,3.4210453
-31.53495979,31.94806671,3.77104545
-31.63496017,31.89806747,3.8210454
-31.53495979,32.09806824,3.6710453
-31.48496056,31.99806786,3.77104545
-31.43496132,31.99806786,3.72104549
-31.38496017,32.048069,3.72104549
-31.33496094,32.048069,3.72104549
-31.48496056,32.14806747,3.62104535
-31.43496132,32.09806824,3.6710453
-30.88496017,31.89806747,2.8210454
-30.68496132,31.94806671,2.8210454
-30.73496056,31.94806671,3.52104545
-30.73496056,32.048069,3.4210453
-30.78495979,32.09806824,3.27104545
-30.73496056,32.09806824,3.4210453
-30.63496017,31.89806747,3.52104545
-30.58496094,31.89806747,3.47104549
-30.63496017,32.19806671,3.37104535
-30.53495979,32.09806824,3.3210454
-30.58496094,32.19806671,3.37104535
-30.53495979,32.298069,3.4210453
-30.38496017,32.14806747,3.3210454
-30.73496056,32.798069,3.37104535
-31.68496132,33.49806595,1.22104537
-31.53495979,33.49806595,1.3210454
-31.48496056,33.49806595,1.22104537
-31.38496017,33.548069,1.22104537
-31.38496017,33.64806747,1.22104537
-31.63496017,33.49806595,1.67104542
-31.28495979,33.49806595,1.27104545
-31.23496056,33.59806824,1.3210454
-31.13496017,33.64806747,1.3210454
-31.28495979,33.69806671,1.22104537
-31.08496094,33.59806824,1.22104537
-31.03495979,33.64806747,1.22104537
-30.98496056,33.64806747,1.22104537
-31.03495979,33.49806595,1.42104542
-30.98496056,33.548069,1.42104542
-30.98496056,33.69806671,1.47104537
-30.93496132,33.84806824,1.47104537
-30.93496132,33.94806671,1.47104537
-31.23496056,34.24806595,2.1710453
-31.18496132,34.24806595,2.1710453
-30.88496017,33.548069,1.37104535
-30.88496017,33.49806595,1.47104537
-30.88496017,33.59806824,1.42104542
-30.88496017,33.59806824,1.52104545
-30.78495979,33.64806747,1.47104537
-30.88496017,33.69806671,1.47104537
-30.83496094,33.69806671,1.47104537
-30.83496094,33.69806671,1.5710454
-30.88496017,33.798069,1.42104542
-30.73496056,33.69806671,1.52104545
-30.78495979,33.798069,1.5710454
-30.68496132,33.74806595,1.5710454
-30.68496132,33.84806824,1.5710454
-30.58496094,33.84806824,1.47104537
-30.58496094,33.798069,1.5710454
-30.73496056,33.89806747,1.37104535
-30.78495979,34.048069,1.27104545
-30.88496017,33.94806671,1.47104537
-30.83496094,33.89806747,1.42104542
-30.78495979,33.94806671,1.42104542
-30.78495979,34.048069,1.47104537
-30.68496132,33.89806747,1.37104535
-30.68496132,33.89806747,1.52104545
-30.68496132,33.94806671,1.52104545
-30.48496056,33.74806595,1.52104545
-30.48496056,33.548069,1.8210454
-30.43496132,33.59806824,1.8210454
-30.08496094,31.89806747,2.5710454
-30.03495979,31.99806786,2.6710453
-30.03495979,32.14806747,2.72104549
-30.03495979,32.19806671,2.72104549
-29.93496132,32.09806824,2.6710453
-29.83496094,31.99806786,2.52104545
-29.78495979,31.94806671,2.47104549
-29.73496056,31.99806786,2.52104545
-30.03495979,32.34806824,2.4210453
-30.03495979,32.44806671,2.47104549
-29.98496056,32.49806595,2.47104549
-29.98496056,32.548069,2.52104545
-29.83496094,32.44806671,2.4210453
-29.78495979,32.44806671,2.4210453
-29.68496132,31.99806786,2.47104549
-29.63496017,31.99806786,2.52104545
-29.63496017,32.048069,2.52104545
-29.58496094,32.09806824,2.52104545
-29.43496132,32.048069,2.4210453
-29.43496132,31.89806747,2.72104549
-29.33496094,31.89806747,2.77104545
-29.48496056,32.09806824,2.52104545
-29.58496094,32.34806824,2.6710453
-29.58496094,32.548069,2.6710453
-29.48496056,32.39806747,2.6710453
-30.03495979,33.09806824,1.8210454
-29.98496056,33.09806824,1.97104537
-30.03495979,32.84806824,2.0710454
-29.98496056,32.84806824,2.12104535
-29.93496132,32.89806747,2.12104535
-30.08496094,32.99806595,2.37104535
-29.88496017,32.89806747,2.12104535
-29.88496017,32.99806595,2.1710453
-30.03495979,32.798069,2.47104549
-29.88496017,32.84806824,2.47104549
-30.03495979,33.09806824,2.37104535
-29.93496132,33.09806824,2.27104545
-29.98496056,32.59806824,3.37104535
-29.88496017,32.64806747,3.37104535
-29.88496017,32.59806824,3.4210453
-29.48496056,31.99806786,2.87104535
-29.38496017,32.048069,2.87104535
-29.33496094,32.09806824,2.87104535
-29.78495979,32.548069,3.8210454
-29.78495979,32.34806824,4.0710454
-29.78495979,32.548069,4.0710454
-29.73496056,32.64806747,4.12104559
-29.58496094,31.99806786,3.77104545
-29.68496132,32.74806595,3.52104545
-29.83496094,32.798069,3.9210453
-29.73496056,32.69806671,3.8210454
-29.68496132,32.84806824,3.9210453
-29.58496094,32.94806671,3.9210453
-29.58496094,32.89806747,4.12104559
-30.13496017,32.14806747,4.4210453
-30.13496017,33.14806747,4.97104549
-30.23496056,33.14806747,5.02104521
-30.03495979,32.19806671,4.4210453
-29.93496132,32.09806824,4.4210453
-29.88496017,32.14806747,4.4210453
-29.73496056,32.84806824,4.47104549
-29.73496056,32.89806747,4.5710454
-29.88496017,32.99806595,4.8210454
-29.83496094,33.048069,4.8210454
-30.03495979,33.09806824,4.9210453
-29.78495979,33.19806671,4.87104559
-29.68496132,32.89806747,4.47104549
-29.63496017,32.89806747,4.47104549
-29.53495979,32.89806747,4.47104549
-29.43496132,32.89806747,4.47104549
-29.48496056,32.94806671,4.52104521
-29.48496056,32.89806747,4.6710453
-29.38496017,32.94806671,4.6710453
-29.63496017,33.09806824,4.8210454
-28.13496017,29.19806671,1.92104542
-28.18496132,29.39806747,1.92104542
-27.98496056,28.69806671,1.72104537
-28.08496094,28.69806671,1.97104537
-28.08496094,28.74806786,1.97104537
-28.08496094,28.94806671,1.92104542
-28.03495979,28.94806671,1.92104542
-28.03495979,28.99806786,1.92104542
-27.93496132,28.94806671,1.8210454
-27.98496056,28.99806786,1.92104542
-27.93496132,29.04806709,1.92104542
-27.93496132,29.09806633,1.92104542
-28.03495979,29.34806633,1.8210454
-28.03495979,29.39806747,1.8210454
-28.03495979,29.44806671,1.87104535
-27.88496017,29.14806747,1.97104537
-28.13496017,28.79806709,2.3210454
