x,y,z
-6.33496046,3.94806719,-1.4289546
-6.43496037,3.89806724,-1.32895458
-6.43496037,3.99806714,-1.37895465
-6.43496037,4.04806709,-1.37895465
-6.38496017,3.89806724,-1.27895463
-6.43496037,4.19806719,-1.4289546
-6.38496017,4.24806738,-1.4289546
-6.48496056,4.148067,-1.37895465
-6.43496037,4.09806728,-1.37895465
-6.38496017,4.148067,-1.37895465
-6.38496017,4.19806719,-1.37895465
-6.28496027,3.99806714,-1.4289546
-6.28496027,4.04806709,-1.4289546
-6.28496027,3.89806724,-1.32895458
-6.28496027,3.94806719,-1.37895465
-6.28496027,4.04806709,-1.37895465
-6.13496017,3.94806719,-1.37895465
-6.13496017,3.99806714,-1.37895465
-6.13496017,4.04806709,-1.37895465
-6.28496027,4.148067,-1.4289546
-6.23496056,4.19806719,-1.4289546
-6.23496056,4.24806738,-1.4289546
-6.23496056,4.148067,-1.37895465
-6.18496037,4.24806738,-1.37895465
-6.48496056,4.44806719,-1.4289546
-6.33496046,4.34806728,-1.37895465
-6.43496037,4.54806709,-1.4289546
-6.48496056,4.648067,-1.52895463
-6.38496017,4.648067,-1.4289546
-6.33496046,4.648067,-1.37895465
-6.28496027,4.44806719,-1.4289546
-6.18496037,4.29806709,-1.4289546
-6.28496027,4.398067,-1.37895465
-6.13496017,4.29806709,-1.37895465
-6.23496056,4.49806738,-1.4289546
-6.28496027,4.59806728,-1.4289546
-6.28496027,4.648067,-1.37895465
-6.23496056,4.648067,-1.32895458
-6.18496037,4.54806709,-1.37895465
-6.13496017,4.54806709,-1.37895465
-6.88496017,3.99806714,-1.1789546
-6.88496017,3.99806714,-1.12895465
-6.83496046,4.04806709,-1.1789546
-6.73496056,3.89806724,-1.1789546
-6.83496046,3.94806719,-0.82895458
-6.83496046,3.99806714,-0.97895461
-6.78496027,4.04806709,-0.97895461
-6.88496017,4.09806728,-1.12895465
-6.78496027,4.19806719,-1.12895465
-6.88496017,4.09806728,-0.9289546
-6.83496046,4.09806728,-0.82895458
-6.58496046,3.94806719,-1.07895458
-6.53496027,3.94806719,-1.07895458
-6.63496017,3.89806724,-0.9289546
-6.53496027,3.99806714,-0.97895461
-6.88496017,4.04806709,-0.72895461
-6.83496046,3.99806714,-0.77895463
-6.83496046,3.99806714,-0.72895461
-6.73496056,3.89806724,-0.72895461
-6.83496046,4.09806728,-0.6789546
-6.88496017,4.19806719,-0.77895463
-6.83496046,4.19806719,-0.77895463
-6.18496037,4.59806728,-1.1789546
-7.58496046,4.69806719,-1.4289546
-7.53496027,4.74806738,-1.4289546
-7.53496027,4.79806709,-1.47895455
-7.68496037,4.74806738,-1.27895463
-7.53496027,4.69806719,-1.37895465
-7.53496027,4.74806738,-1.37895465
-7.53496027,4.79806709,-1.37895465
-7.58496046,4.94806719,-1.4289546
-7.53496027,4.94806719,-1.47895455
-7.53496027,5.04806709,-1.47895455
-7.53496027,5.04806709,-1.4289546
-7.53496027,4.898067,-1.37895465
-7.33496046,4.69806719,-1.37895465
-7.68496037,5.148067,-1.4289546
-7.68496037,5.19806719,-1.4289546
-7.63496017,5.24806738,-1.4289546
-7.53496027,5.09806728,-1.47895455
-7.53496027,5.09806728,-1.4289546
-7.53496027,5.148067,-1.4289546
-7.63496017,5.29806709,-1.47895455
-7.58496046,5.34806728,-1.47895455
-7.53496027,5.398067,-1.4289546
-7.48496056,5.148067,-1.47895455
-7.48496056,5.19806719,-1.52895463
-7.43496037,5.24806738,-1.52895463
-7.48496056,5.19806719,-1.4289546
-7.48496056,5.24806738,-1.47895455
-7.43496037,5.29806709,-1.47895455
-7.38496017,5.34806728,-1.52895463
-7.33496046,5.44806719,-1.52895463
-7.33496046,5.398067,-1.47895455
-7.18496037,4.74806738,-1.4289546
-7.18496037,4.84806728,-1.4289546
-7.28496027,4.69806719,-1.27895463
-7.13496017,4.94806719,-1.4289546
-7.13496017,4.99806738,-1.4289546
-6.93496037,4.69806719,-1.4289546
-7.08496046,5.04806709,-1.4289546
-7.28496027,5.44806719,-1.4289546
-7.03496027,5.148067,-1.4289546
-6.98496056,5.24806738,-1.4289546
-6.93496037,5.24806738,-1.4289546
-7.58496046,4.74806738,-1.07895458
-7.63496017,5.49806738,-1.47895455
-7.68496037,5.648067,-1.47895455
-7.58496046,5.54806709,-1.47895455
-7.53496027,5.59806728,-1.47895455
-7.63496017,5.74806738,-1.47895455
-7.53496027,5.79806709,-1.47895455
-7.48496056,5.49806738,-1.47895455
-7.48496056,5.648067,-1.47895455
-7.38496017,5.54806709,-1.47895455
-7.43496037,5.69806719,-1.47895455
-7.48496056,5.84806728,-1.47895455
-7.43496037,5.84806728,-1.47895455
-7.33496046,5.74806738,-1.47895455
-7.68496037,5.898067,-1.47895455
-7.63496017,5.898067,-1.47895455
-7.63496017,5.94806719,-1.47895455
-7.58496046,5.94806719,-1.47895455
-7.58496046,5.99806738,-1.47895455
-7.53496027,5.99806738,-1.47895455
-7.53496027,6.04806709,-1.47895455
-7.68496037,6.19806719,-1.47895455
-7.63496017,6.24806738,-1.47895455
-7.53496027,6.24806738,-1.47895455
-7.43496037,5.99806738,-1.4289546
-7.43496037,6.04806709,-1.47895455
-7.33496046,5.898067,-1.47895455
-7.38496017,6.04806709,-1.47895455
-7.38496017,6.04806709,-1.4289546
-7.33496046,6.09806728,-1.4289546
-7.43496037,6.24806738,-1.27895463
-7.38496017,6.19806719,-1.37895465
-7.33496046,6.24806738,-1.37895465
-7.28496027,5.54806709,-1.52895463
-7.23496056,5.54806709,-1.47895455
-7.28496027,5.59806728,-1.47895455
-7.23496056,5.648067,-1.47895455
-7.18496037,5.59806728,-1.52895463
-7.13496017,5.648067,-1.52895463
-7.13496017,5.59806728,-1.4289546
-7.13496017,5.648067,-1.47895455
-7.28496027,5.69806719,-1.47895455
-7.23496056,5.79806709,-1.47895455
-7.13496017,5.79806709,-1.47895455
-7.08496046,5.648067,-1.4289546
-6.98496056,5.648067,-1.47895455
-7.28496027,5.94806719,-1.47895455
-7.23496056,5.94806719,-1.4289546
-7.18496037,5.94806719,-1.4289546
-7.13496017,5.94806719,-1.4289546
-7.13496017,5.94806719,-1.37895465
-7.18496037,6.04806709,-1.37895465
-7.28496027,6.09806728,-1.4289546
-7.23496056,6.09806728,-1.4289546
-7.18496037,6.148067,-1.4289546
-7.13496017,6.148067,-1.4289546
-7.13496017,6.24806738,-1.4289546
-7.08496046,5.94806719,-1.4289546
-7.03496027,5.94806719,-1.4289546
-6.98496056,5.94806719,-1.4289546
-7.03496027,5.94806719,-1.32895458
-7.08496046,5.99806738,-1.37895465
-6.98496056,5.898067,-1.37895465
-7.08496046,6.09806728,-1.4289546
-7.03496027,6.148067,-1.4289546
-7.08496046,6.19806719,-1.4289546
-6.98496056,6.148067,-1.4289546
-6.93496037,6.09806728,-1.4289546
-6.98496056,6.24806738,-1.4289546
-6.93496037,6.19806719,-1.47895455
-6.88496017,4.74806738,-1.4289546
-6.83496046,4.84806728,-1.4289546
-6.78496027,4.69806719,-1.52895463
-6.73496056,4.69806719,-1.47895455
-6.73496056,4.74806738,-1.47895455
-6.73496056,4.94806719,-1.4289546
-6.68496037,4.74806738,-1.52895463
-6.63496017,4.69806719,-1.4289546
-6.63496017,4.79806709,-1.47895455
-6.58496046,4.84806728,-1.47895455
-6.53496027,4.79806709,-1.4289546
-6.53496027,4.84806728,-1.47895455
-6.68496037,4.99806738,-1.4289546
-6.63496017,5.04806709,-1.37895465
-6.58496046,5.04806709,-1.37895465
-6.88496017,5.29806709,-1.4289546
-6.78496027,5.29806709,-1.4289546
-6.73496056,5.29806709,-1.37895465
-6.58496046,5.148067,-1.27895463
-6.53496027,5.148067,-1.27895463
-6.68496037,5.398067,-1.4289546
-6.63496017,5.34806728,-1.37895465
-6.58496046,5.398067,-1.37895465
-6.53496027,5.398067,-1.37895465
-6.48496056,4.84806728,-1.4289546
-6.38496017,4.79806709,-1.37895465
-6.43496037,4.94806719,-1.27895463
-6.48496056,5.04806709,-1.37895465
-6.43496037,4.99806738,-1.32895458
-6.43496037,4.99806738,-1.22895455
-6.23496056,4.79806709,-1.37895465
-6.18496037,4.84806728,-1.27895463
-6.28496027,4.99806738,-1.27895463
-6.28496027,5.04806709,-1.27895463
-6.18496037,4.898067,-1.32895458
-6.13496017,4.94806719,-1.27895463
-6.13496017,4.99806738,-1.27895463
-6.43496037,5.09806728,-1.27895463
-6.48496056,5.19806719,-1.27895463
-6.43496037,5.19806719,-1.27895463
-6.48496056,5.44806719,-1.37895465
-6.43496037,5.44806719,-1.32895458
-6.28496027,5.09806728,-1.32895458
-6.23496056,5.09806728,-1.22895455
-6.23496056,5.148067,-1.27895463
-6.23496056,5.19806719,-1.32895458
-6.28496027,5.24806738,-1.22895455
-6.13496017,5.09806728,-1.27895463
-6.23496056,5.29806709,-1.22895455
-6.28496027,5.44806719,-1.32895458
-6.28496027,5.148067,-1.1789546
-6.88496017,5.648067,-1.47895455
-6.83496046,5.59806728,-1.4289546
-6.78496027,5.648067,-1.4289546
-6.88496017,5.54806709,-1.37895465
-6.83496046,5.49806738,-1.32895458
-6.83496046,5.54806709,-1.32895458
-6.83496046,5.74806738,-1.47895455
-6.83496046,5.74806738,-1.4289546
-6.83496046,5.84806728,-1.4289546
-6.78496027,5.84806728,-1.4289546
-6.88496017,5.69806719,-1.37895465
-6.58496046,5.69806719,-1.32895458
-6.53496027,5.79806709,-1.32895458
-6.53496027,5.84806728,-1.37895465
-6.73496056,5.898067,-1.4289546
-6.68496037,5.99806738,-1.52895463
-6.53496027,5.94806719,-1.47895455
-6.68496037,6.19806719,-1.32895458
-6.63496017,6.19806719,-1.27895463
-6.63496017,6.24806738,-1.27895463
-6.53496027,6.19806719,-1.22895455
-6.48496056,5.49806738,-1.37895465
-6.48496056,5.54806709,-1.37895465
-6.43496037,5.49806738,-1.37895465
-6.13496017,5.648067,-1.32895458
-6.23496056,5.84806728,-1.37895465
-6.18496037,5.74806738,-1.32895458
-6.13496017,5.69806719,-1.32895458
-6.13496017,5.74806738,-1.32895458
-6.18496037,5.79806709,-1.37895465
-6.13496017,5.79806709,-1.27895463
-6.48496056,5.94806719,-1.47895455
-6.33496046,6.04806709,-1.4289546
-6.38496017,5.94806719,-1.22895455
-6.38496017,6.04806709,-1.27895463
-6.43496037,6.09806728,-1.4289546
-6.43496037,6.24806738,-1.52895463
-6.48496056,6.24806738,-1.27895463
-6.48496056,6.24806738,-1.22895455
-6.33496046,6.09806728,-1.27895463
-6.33496046,6.24806738,-1.37895465
-6.23496056,6.04806709,-1.4289546
-6.13496017,6.04806709,-1.4289546
-6.28496027,5.898067,-1.37895465
-6.23496056,5.94806719,-1.22895455
-6.18496037,5.898067,-1.32895458
-6.13496017,5.898067,-1.32895458
-6.13496017,5.94806719,-1.32895458
-6.18496037,5.99806738,-1.37895465
-6.13496017,6.04806709,-1.32895458
-6.18496037,5.99806738,-1.27895463
-6.23496056,6.24806738,-1.4289546
-6.18496037,6.24806738,-1.4289546
-6.28496027,6.148067,-1.32895458
-6.23496056,6.19806719,-1.27895463
-6.13496017,6.09806728,-1.37895465
-6.83496046,6.148067,-1.1789546
-6.88496017,6.24806738,-1.1789546
-6.68496037,5.94806719,-1.07895458
-6.58496046,5.94806719,-1.07895458
-6.53496027,6.04806709,-1.07895458
-6.53496027,5.99806738,-0.82895458
-6.68496037,6.24806738,-1.1789546
-6.58496046,6.148067,-1.1789546
-6.53496027,6.148067,-1.1789546
-6.58496046,6.09806728,-1.07895458
-6.53496027,6.24806738,-1.12895465
-6.23496056,5.54806709,-0.9289546
-6.13496017,5.54806709,-0.82895458
-6.13496017,5.59806728,-0.9289546
-6.13496017,5.648067,-0.87895459
-6.18496037,5.54806709,-0.6789546
-6.18496037,5.59806728,-0.77895463
-6.18496037,5.648067,-0.6789546
-6.13496017,5.648067,-0.6789546
-6.43496037,6.04806709,-1.07895458
-6.13496017,5.94806719,-1.1789546
-9.28496075,6.49806738,-1.52895463
-9.28496075,6.54806709,-1.47895455
-9.28496075,6.648067,-1.52895463
-9.23496056,6.59806728,-1.52895463
-9.23496056,6.648067,-1.47895455
-9.23496056,6.69806719,-1.52895463
-9.23496056,6.74806738,-1.52895463
-9.28496075,6.84806728,-1.52895463
-9.18496037,6.69806719,-1.52895463
-9.18496037,6.74806738,-1.52895463
-9.18496037,6.79806709,-1.52895463
-9.18496037,6.84806728,-1.52895463
-9.18496037,6.94806719,-1.52895463
-9.13496017,6.898067,-1.52895463
-9.13496017,6.99806738,-1.52895463
-9.13496017,7.04806709,-1.52895463
-9.08495998,6.79806709,-1.52895463
-9.03496075,6.898067,-1.52895463
-9.08495998,6.99806738,-1.52895463
-9.08495998,7.04806709,-1.52895463
-9.03496075,7.04806709,-1.52895463
-8.93496037,6.94806719,-1.52895463
-8.88496017,6.29806709,-1.47895455
-8.83495998,6.29806709,-1.47895455
-8.78496075,6.34806728,-1.47895455
-8.78496075,6.398067,-1.47895455
-8.73496056,6.49806738,-1.47895455
-8.68496037,6.54806709,-1.47895455
-8.58495998,6.59806728,-1.47895455
-8.88496017,6.99806738,-1.52895463
-8.83495998,6.99806738,-1.52895463
-8.78496075,7.04806709,-1.52895463
-8.53496075,6.69806719,-1.47895455
-9.28496075,7.09806728,-1.52895463
-9.28496075,7.148067,-1.52895463
-9.23496056,7.148067,-1.52895463
-9.18496037,7.19806719,-1.52895463
-9.23496056,7.398067,-1.57895458
-9.13496017,7.44806719,-1.57895458
-9.03496075,7.09806728,-1.52895463
-9.08495998,7.24806738,-1.52895463
-8.98496056,7.09806728,-1.52895463
-8.98496056,7.148067,-1.52895463
-8.93496037,7.148067,-1.52895463
-8.93496037,7.24806738,-1.52895463
-8.98496056,7.29806709,-1.52895463
-8.93496037,7.34806728,-1.52895463
-9.28496075,7.648067,-1.57895458
-9.23496056,7.59806728,-1.32895458
-9.23496056,7.69806719,-1.57895458
-9.13496017,7.74806738,-1.57895458
-9.03496075,7.49806738,-1.57895458
-8.98496056,7.54806709,-1.57895458
-8.93496037,7.59806728,-1.57895458
-9.08495998,7.54806709,-1.37895465
-9.03496075,7.59806728,-1.37895465
-9.03496075,7.79806709,-1.57895458
-8.98496056,7.79806709,-1.57895458
-8.93496037,7.79806709,-1.57895458
-9.03496075,7.69806719,-1.37895465
-8.98496056,7.69806719,-1.37895465
-8.98496056,7.74806738,-1.37895465
-8.93496037,7.79806709,-1.37895465
-8.53496075,7.24806738,-1.62895465
-8.88496017,7.148067,-1.52895463
-8.88496017,7.19806719,-1.52895463
-8.78496075,7.19806719,-1.52895463
-8.73496056,7.19806719,-1.52895463
-8.88496017,7.29806709,-1.57895458
-8.88496017,7.34806728,-1.52895463
-8.83495998,7.398067,-1.52895463
-8.78496075,7.29806709,-1.52895463
-8.78496075,7.34806728,-1.52895463
-8.73496056,7.34806728,-1.52895463
-8.73496056,7.398067,-1.52895463
-8.83495998,7.34806728,-1.32895458
-8.78496075,7.44806719,-1.32895458
-8.68496037,7.09806728,-1.52895463
-8.68496037,7.24806738,-1.52895463
-8.58495998,7.09806728,-1.52895463
-8.58495998,7.24806738,-1.52895463
-8.53496075,7.148067,-1.27895463
-8.68496037,7.34806728,-1.52895463
-8.68496037,7.398067,-1.52895463
-8.68496037,7.44806719,-1.52895463
-8.63496017,7.398067,-1.52895463
-8.63496017,7.44806719,-1.52895463
-8.53496075,7.29806709,-1.52895463
-8.53496075,7.34806728,-1.52895463
-8.58495998,7.44806719,-1.52895463
-8.53496075,7.44806719,-1.52895463
-8.88496017,7.59806728,-1.57895458
-8.78496075,7.59806728,-1.52895463
-8.73496056,7.59806728,-1.52895463
-8.73496056,7.49806738,-1.32895458
-8.73496056,7.54806709,-1.32895458
-8.83495998,7.84806728,-1.57895458
-8.78496075,7.84806728,-1.52895463
-8.63496017,7.49806738,-1.52895463
-8.63496017,7.59806728,-1.52895463
-8.58495998,7.54806709,-1.52895463
-8.58495998,7.59806728,-1.52895463
-8.53496075,7.59806728,-1.52895463
-8.68496037,7.59806728,-1.32895458
-8.68496037,7.84806728,-1.52895463
-8.63496017,7.84806728,-1.52895463
-8.53496075,7.84806728,-1.52895463
-8.83495998,7.648067,-0.87895459
-8.33495998,6.29806709,-1.47895455
-8.28496075,6.34806728,-1.52895463
-8.23496056,6.29806709,-1.57895458
-8.28496075,6.34806728,-1.47895455
-8.23496056,6.29806709,-1.47895455
-8.28496075,6.398067,-1.52895463
-8.23496056,6.44806719,-1.47895455
-8.13496017,6.34806728,-1.57895458
-8.18496037,6.29806709,-1.47895455
-8.18496037,6.398067,-1.47895455
-8.28496075,6.49806738,-1.57895458
-8.28496075,6.54806709,-1.57895458
-8.23496056,6.49806738,-1.47895455
-8.23496056,6.59806728,-1.57895458
-8.18496037,6.54806709,-1.47895455
-8.18496037,6.648067,-1.57895458
-8.48496056,6.79806709,-1.47895455
-8.38496017,6.84806728,-1.47895455
-8.33495998,6.94806719,-1.52895463
-8.13496017,6.69806719,-1.57895458
-8.23496056,6.99806738,-1.52895463
-8.13496017,7.04806709,-1.52895463
-8.08495998,6.44806719,-1.57895458
-8.08495998,6.44806719,-1.47895455
-7.93496037,6.34806728,-1.47895455
-8.03496075,6.49806738,-1.57895458
-8.03496075,6.54806709,-1.47895455
-8.08495998,6.59806728,-1.47895455
-7.98496056,6.54806709,-1.47895455
-7.98496056,6.648067,-1.47895455
-7.88496017,6.398067,-1.47895455
-7.83496046,6.398067,-1.47895455
-7.78496027,6.44806719,-1.47895455
-7.88496017,6.54806709,-1.47895455
-7.83496046,6.59806728,-1.47895455
-8.08495998,6.74806738,-1.57895458
-8.03496075,6.79806709,-1.57895458
-7.93496037,6.69806719,-1.47895455
-7.98496056,7.04806709,-1.47895455
-7.98496056,6.94806719,-1.27895463
-7.93496037,7.04806709,-1.27895463
-7.88496017,6.69806719,-1.47895455
-7.83496046,6.69806719,-1.47895455
-7.78496027,6.74806738,-1.47895455
-7.73496056,6.79806709,-1.47895455
-7.88496017,6.94806719,-1.4289546
-7.83496046,7.04806709,-1.4289546
-7.73496056,6.99806738,-1.4289546
-7.93496037,7.04806709,-1.02895463
-8.48496056,7.19806719,-1.27895463
-8.43496037,7.29806709,-1.52895463
-8.48496056,7.398067,-1.52895463
-8.48496056,7.44806719,-1.52895463
-8.43496037,7.44806719,-1.52895463
-8.38496017,7.44806719,-1.52895463
-8.33495998,7.44806719,-1.52895463
-8.43496037,7.29806709,-1.27895463
-8.48496056,7.44806719,-1.27895463
-8.38496017,7.34806728,-1.27895463
-8.23496056,7.54806709,-1.62895465
-8.48496056,7.49806738,-1.52895463
-8.48496056,7.648067,-1.52895463
-8.43496037,7.59806728,-1.52895463
-8.38496017,7.49806738,-1.52895463
-8.33495998,7.54806709,-1.52895463
-8.33495998,7.59806728,-1.52895463
-8.43496037,7.69806719,-1.52895463
-8.48496056,7.84806728,-1.52895463
-8.43496037,7.84806728,-1.52895463
-8.33495998,7.79806709,-1.52895463
-8.28496075,7.54806709,-1.52895463
-8.28496075,7.59806728,-1.52895463
-8.23496056,7.59806728,-1.52895463
-8.23496056,7.59806728,-1.47895455
-8.18496037,7.54806709,-1.47895455
-8.13496017,7.648067,-1.52895463
-8.18496037,7.648067,-1.47895455
-8.28496075,7.84806728,-1.52895463
-8.18496037,7.79806709,-1.52895463
-8.13496017,7.79806709,-1.52895463
-8.03496075,7.09806728,-1.52895463
-7.93496037,7.09806728,-1.47895455
-8.03496075,7.148067,-1.22895455
-7.93496037,7.44806719,-1.4289546
-7.93496037,7.34806728,-1.37895465
-7.83496046,7.09806728,-1.32895458
-7.78496027,7.24806738,-1.32895458
-7.73496056,7.24806738,-1.37895465
-7.73496056,7.24806738,-1.32895458
-7.88496017,7.44806719,-1.4289546
-7.73496056,7.34806728,-1.4289546
-7.73496056,7.398067,-1.4289546
-7.88496017,7.34806728,-1.37895465
-7.73496056,7.29806709,-1.37895465
-7.73496056,7.34806728,-1.32895458
-7.78496027,7.398067,-1.32895458
-8.08495998,7.49806738,-1.47895455
-8.03496075,7.59806728,-1.52895463
-7.93496037,7.54806709,-1.52895463
-7.93496037,7.54806709,-1.47895455
-7.98496056,7.648067,-1.47895455
-7.93496037,7.59806728,-1.47895455
-8.03496075,7.54806709,-1.37895465
-7.98496056,7.54806709,-1.37895465
-7.98496056,7.648067,-1.32895458
-8.08495998,7.74806738,-1.47895455
-8.03496075,7.74806738,-1.47895455
-7.98496056,7.69806719,-1.47895455
-7.98496056,7.84806728,-1.4289546
-8.03496075,7.84806728,-1.37895465
-7.93496037,7.74806738,-1.37895465
-7.83496046,7.49806738,-1.52895463
-7.83496046,7.54806709,-1.4289546
-7.88496017,7.648067,-1.47895455
-7.73496056,7.49806738,-1.4289546
-7.78496027,7.59806728,-1.4289546
-7.73496056,7.59806728,-1.4289546
-7.88496017,7.54806709,-1.37895465
-7.83496046,7.49806738,-1.37895465
-7.78496027,7.59806728,-1.32895458
-7.88496017,7.84806728,-1.4289546
-7.83496046,7.79806709,-1.4289546
-7.88496017,7.74806738,-1.32895458
-7.83496046,7.69806719,-1.37895465
-7.83496046,7.74806738,-1.37895465
-7.83496046,7.74806738,-1.32895458
-7.83496046,7.69806719,-1.22895455
-7.78496027,7.74806738,-1.32895458
-7.78496027,7.69806719,-1.27895463
-7.73496056,7.84806728,-1.37895465
-7.93496037,7.19806719,-0.87895459
-7.78496027,7.148067,-0.87895459
-9.28496075,7.898067,-1.57895458
-9.23496056,7.94806719,-1.57895458
-9.23496056,8.04806709,-1.57895458
-9.18496037,7.99806738,-1.57895458
-9.18496037,8.04806709,-1.57895458
-9.13496017,8.04806709,-1.57895458
-9.13496017,7.99806738,-1.4289546
-9.08495998,7.99806738,-1.57895458
-9.03496075,7.99806738,-1.57895458
-9.03496075,8.04806709,-1.57895458
-9.08495998,7.99806738,-1.4289546
-8.98496056,8.04806709,-1.57895458
-8.98496056,8.09806728,-1.57895458
-9.23496056,8.34806728,-1.57895458
-9.13496017,8.34806728,-1.57895458
-9.08495998,8.39806747,-1.57895458
-9.03496075,8.39806747,-1.57895458
-8.93496037,8.39806747,-1.57895458
-8.93496037,8.64806747,-1.47895455
-8.88496017,8.09806728,-1.57895458
-8.83495998,8.09806728,-1.57895458
-8.78496075,8.14806747,-1.57895458
-8.73496056,8.09806728,-1.52895463
-8.53496075,8.04806709,-1.47895455
-8.68496037,8.09806728,-1.52895463
-8.68496037,8.14806747,-1.57895458
-8.63496017,8.09806728,-1.52895463
-8.63496017,8.19806671,-1.57895458
-8.63496017,8.2480669,-1.57895458
-8.63496017,8.2480669,-1.47895455
-8.53496075,8.09806728,-1.52895463
-8.58495998,8.14806747,-1.47895455
-8.58495998,8.19806671,-1.57895458
-8.68496037,8.34806728,-1.62895465
-8.63496017,8.29806709,-1.62895465
-8.88496017,8.39806747,-1.52895463
-8.88496017,8.44806671,-1.57895458
-8.78496075,8.29806709,-1.52895463
-8.73496056,8.29806709,-1.52895463
-8.78496075,8.44806671,-1.57895458
-8.73496056,8.39806747,-1.52895463
-8.73496056,8.39806747,-1.47895455
-8.73496056,8.44806671,-1.47895455
-8.88496017,8.4980669,-1.52895463
-8.83495998,8.4980669,-1.57895458
-8.83495998,8.4980669,-1.47895455
-8.83495998,8.54806709,-1.47895455
-8.78496075,8.4980669,-1.47895455
-8.68496037,8.29806709,-1.47895455
-8.68496037,8.39806747,-1.52895463
-8.63496017,8.39806747,-1.52895463
-8.58495998,8.34806728,-1.52895463
-8.53496075,8.29806709,-1.47895455
-8.53496075,8.39806747,-1.52895463
-8.58495998,8.44806671,-1.47895455
-8.53496075,8.39806747,-1.47895455
-8.53496075,8.44806671,-1.47895455
-8.63496017,8.4980669,-1.47895455
-8.63496017,8.54806709,-1.47895455
-8.63496017,8.59806728,-1.47895455
-9.28496075,8.84806728,-1.62895465
-9.23496056,8.79806709,-1.62895465
-9.13496017,8.84806728,-1.62895465
-9.08495998,8.84806728,-1.62895465
-9.28496075,8.7480669,-1.57895458
-9.28496075,8.79806709,-1.57895458
-9.23496056,8.79806709,-1.57895458
-9.28496075,8.84806728,-1.4289546
-9.13496017,8.7480669,-1.57895458
-9.13496017,8.7480669,-1.52895463
-9.13496017,8.84806728,-1.52895463
-9.23496056,8.84806728,-1.37895465
-9.18496037,8.84806728,-1.37895465
-9.23496056,8.89806747,-1.57895458
-9.28496075,8.94806671,-1.4289546
-9.13496017,8.89806747,-1.52895463
-9.18496037,8.94806671,-1.4289546
-9.13496017,8.9980669,-1.57895458
-9.08495998,8.7480669,-1.57895458
-9.08495998,8.7480669,-1.52895463
-9.08495998,8.84806728,-1.52895463
-9.03496075,8.84806728,-1.52895463
-8.98496056,8.69806671,-1.52895463
-8.93496037,8.7480669,-1.52895463
-8.93496037,8.7480669,-1.47895455
-8.98496056,8.79806709,-1.57895458
-8.93496037,8.79806709,-1.57895458
-8.98496056,8.84806728,-1.47895455
-8.93496037,8.84806728,-1.47895455
-9.08495998,8.89806747,-1.57895458
-9.08495998,8.89806747,-1.47895455
-9.08495998,8.9980669,-1.47895455
-8.98496056,8.94806671,-1.52895463
-8.93496037,8.94806671,-1.52895463
-8.93496037,8.9980669,-1.4289546
-8.93496037,9.04806709,-1.47895455
-8.93496037,9.04806709,-1.4289546
-9.23496056,9.34806728,-1.62895465
-9.18496037,9.09806728,-1.4289546
-9.18496037,9.14806747,-1.4289546
-9.13496017,9.19806671,-1.52895463
-9.13496017,9.2480669,-1.37895465
-9.23496056,9.29806709,-1.57895458
-9.23496056,9.29806709,-1.52895463
-9.28496075,9.29806709,-1.47895455
-9.18496037,9.29806709,-1.57895458
-9.18496037,9.34806728,-1.52895463
-9.13496017,9.29806709,-1.52895463
-9.18496037,9.39806747,-1.4289546
-9.18496037,9.44806671,-1.47895455
-9.03496075,9.14806747,-1.52895463
-9.08495998,9.14806747,-1.47895455
-9.03496075,9.09806728,-1.47895455
-9.08495998,9.19806671,-1.52895463
-8.98496056,9.14806747,-1.52895463
-8.98496056,9.09806728,-1.47895455
-8.93496037,9.14806747,-1.4289546
-8.93496037,9.19806671,-1.52895463
-9.03496075,9.14806747,-1.37895465
-8.93496037,9.14806747,-1.37895465
-9.03496075,9.29806709,-1.57895458
-8.93496037,9.29806709,-1.4289546
-8.88496017,8.69806671,-1.4289546
-8.88496017,8.7480669,-1.47895455
-8.83495998,8.7480669,-1.47895455
-8.88496017,8.79806709,-1.52895463
-8.88496017,8.79806709,-1.47895455
-8.78496075,8.7480669,-1.52895463
-8.78496075,8.7480669,-1.47895455
-8.73496056,8.69806671,-1.47895455
-8.73496056,8.79806709,-1.52895463
-8.73496056,8.79806709,-1.4289546
-8.78496075,8.7480669,-1.37895465
-8.88496017,8.89806747,-1.52895463
-8.83495998,8.94806671,-1.52895463
-8.83495998,9.04806709,-1.52895463
-8.83495998,8.9980669,-1.47895455
-8.78496075,8.94806671,-1.52895463
-8.78496075,8.89806747,-1.47895455
-8.78496075,8.89806747,-1.4289546
-8.73496056,8.9980669,-1.52895463
-8.78496075,9.04806709,-1.47895455
-8.78496075,9.04806709,-1.32895458
-8.63496017,8.84806728,-1.57895458
-8.68496037,8.79806709,-1.47895455
-8.53496075,8.7480669,-1.47895455
-8.53496075,8.79806709,-1.52895463
-8.58495998,8.79806709,-1.47895455
-8.53496075,8.79806709,-1.27895463
-8.68496037,8.94806671,-1.52895463
-8.63496017,8.94806671,-1.52895463
-8.68496037,8.94806671,-1.47895455
-8.63496017,8.94806671,-1.47895455
-8.68496037,9.04806709,-1.4289546
-8.63496017,9.04806709,-1.47895455
-8.58495998,8.94806671,-1.47895455
-8.53496075,8.89806747,-1.47895455
-8.53496075,8.94806671,-1.4289546
-8.58495998,9.04806709,-1.4289546
-8.53496075,8.9980669,-1.4289546
-8.68496037,8.94806671,-1.37895465
