x,y,z
-15.484961,14.948067,-0.228955
-15.43496,14.998067,-0.278955
-15.38496,14.898067,-0.228955
-15.33496,14.948067,-0.228955
-15.33496,14.998067,-0.278955
-15.484961,14.898067,-0.128955
-15.484961,14.948067,-0.128955
-15.43496,14.898067,-0.178955
-15.43496,14.898067,-0.128955
-15.43496,14.898067,-0.078955
-15.484961,14.998067,-0.128955
-15.484961,15.048067,-0.178955
-15.43496,14.998067,-0.128955
-15.38496,14.898067,-0.128955
-15.38496,14.948067,-0.178955
-15.38496,15.048067,-0.178955
-15.38496,14.998067,-0.078955
-15.38496,15.048067,-0.028955
-15.63496,14.698067,0.071045
-15.63496,14.698067,0.121045
-15.63496,14.748067,0.121045
-15.63496,14.798067,0.071045
-15.68496,14.848067,0.121045
-15.58496,14.698067,0.071045
-15.534961,14.698067,0.071045
-15.534961,14.748067,0.071045
-15.534961,14.698067,0.121045
-15.534961,14.798067,0.071045
-15.58496,14.848067,0.121045
-15.534961,14.798067,0.121045
-15.534961,14.798067,0.171045
-15.534961,14.848067,0.121045
-15.68496,14.948067,0.171045
-15.63496,14.898067,0.121045
-15.63496,15.048067,0.121045
-15.58496,14.898067,0.121045
-15.534961,14.948067,0.121045
-15.58496,15.048067,0.171045
-15.534961,15.048067,0.171045
-15.68496,14.948067,0.221045
-15.534961,14.948067,0.221045
-15.58496,15.048067,0.221045
-15.484961,14.748067,0.071045
-15.484961,14.748067,0.121045
-15.43496,14.698067,0.121045
-15.43496,14.848067,0.171045
-15.38496,14.748067,0.121045
-15.484961,15.048067,0.171045
-15.38496,14.998067,0.021045
-15.38496,15.048067,0.171045
-15.33496,15.048067,0.171045
-15.484961,14.948067,0.221045
-15.43496,14.898067,0.221045
-15.43496,14.948067,0.271045
-15.43496,15.048067,0.221045
-15.43496,15.048067,0.321045
-15.38496,14.948067,0.221045
-15.13496,14.598067,-0.378955
-15.234961,14.748067,-0.278955
-15.284961,14.848067,-0.228955
-15.234961,14.848067,-0.228955
-15.18496,14.748067,-0.278955
-15.18496,14.748067,-0.228955
-15.13496,14.848067,-0.228955
-15.284961,14.848067,-0.178955
-15.234961,14.798067,-0.178955
-15.234961,14.848067,-0.178955
-15.18496,14.698067,-0.178955
-15.18496,14.848067,-0.078955
-15.284961,14.998067,-0.228955
-15.18496,14.898067,-0.228955
-15.13496,14.948067,-0.228955
-15.13496,15.048067,-0.378955
-15.18496,14.998067,-0.228955
-15.18496,15.048067,-0.278955
-15.18496,15.048067,-0.228955
-15.13496,14.998067,-0.228955
-15.13496,15.048067,-0.228955
-15.284961,15.048067,-0.178955
-15.284961,15.048067,-0.028955
-15.13496,14.948067,-0.128955
-15.18496,14.898067,-0.078955
-15.08496,14.798067,-0.228955
-15.08496,14.848067,-0.228955
-15.034961,14.898067,-0.278955
-15.08496,15.048067,-0.378955
-15.08496,15.048067,-0.278955
-15.034961,14.998067,-0.228955
-14.984961,14.998067,-0.278955
-15.08496,15.048067,-0.178955
-15.034961,15.048067,-0.178955
-15.234961,14.748067,0.021045
-15.284961,15.048067,0.121045
-15.38496,15.048067,0.421045
-15.38496,14.998067,0.521045
-15.33496,14.948067,0.771045
-15.33496,15.048067,0.721045
-15.33496,15.048067,0.771045
-15.234961,14.998067,0.521045
-15.234961,15.048067,0.571045
-15.18496,15.048067,0.521045
-15.284961,14.998067,0.621045
-15.284961,15.048067,0.671045
-15.68496,15.148067,-0.178955
-15.68496,15.198067,-0.178955
-15.63496,15.198067,-0.178955
-15.63496,15.248067,-0.028955
-15.534961,15.098067,-0.078955
-15.58496,15.198067,-0.178955
-15.58496,15.248067,-0.178955
-15.58496,15.248067,-0.128955
-15.534961,15.198067,-0.178955
-15.68496,15.348067,-0.378955
-15.68496,15.398067,-0.378955
-15.63496,15.398067,-0.328955
-15.63496,15.448067,-0.378955
-15.68496,15.448067,-0.228955
-15.63496,15.398067,-0.228955
-15.58496,15.398067,-0.328955
-15.534961,15.448067,-0.328955
-15.68496,15.348067,-0.128955
-15.68496,15.448067,-0.178955
-15.68496,15.398067,-0.028955
-15.58496,15.348067,-0.178955
-15.534961,15.298067,-0.178955
-15.534961,15.298067,-0.078955
-15.534961,15.298067,-0.028955
-15.58496,15.448067,-0.178955
-15.534961,15.398067,-0.178955
-15.484961,15.148067,-0.078955
-15.484961,15.248067,-0.128955
-15.484961,15.198067,-0.078955
-15.43496,15.198067,-0.078955
-15.43496,15.248067,-0.078955
-15.38496,15.098067,-0.178955
-15.38496,15.148067,-0.178955
-15.38496,15.098067,-0.078955
-15.33496,15.098067,-0.028955
-15.38496,15.198067,-0.078955
-15.38496,15.248067,-0.078955
-15.33496,15.198067,-0.078955
-15.43496,15.298067,-0.278955
-15.38496,15.298067,-0.278955
-15.38496,15.348067,-0.228955
-15.33496,15.348067,-0.278955
-15.33496,15.448067,-0.328955
-15.38496,15.398067,-0.228955
-15.38496,15.448067,-0.278955
-15.484961,15.348067,-0.128955
-15.43496,15.298067,-0.128955
-15.484961,15.448067,-0.128955
-15.484961,15.398067,-0.028955
-15.43496,15.398067,-0.028955
-15.33496,15.298067,-0.178955
-15.38496,15.298067,-0.028955
-15.38496,15.398067,-0.178955
-15.33496,15.448067,-0.178955
-15.38496,15.398067,-0.078955
-15.38496,15.398067,-0.028955
-15.33496,15.448067,-0.028955
-15.63496,15.148067,0.071045
-15.63496,15.248067,0.021045
-15.68496,15.198067,0.121045
-15.534961,15.148067,0.071045
-15.58496,15.148067,0.171045
-15.58496,15.198067,0.071045
-15.58496,15.248067,0.021045
-15.534961,15.198067,0.021045
-15.534961,15.248067,0.071045
-15.534961,15.248067,0.171045
-15.68496,15.098067,0.221045
-15.68496,15.148067,0.221045
-15.63496,15.098067,0.221045
-15.63496,15.148067,0.221045
-15.68496,15.198067,0.221045
-15.68496,15.248067,0.271045
-15.534961,15.198067,0.271045
-15.68496,15.348067,0.021045
-15.63496,15.348067,0.021045
-15.63496,15.298067,0.171045
-15.63496,15.348067,0.121045
-15.68496,15.448067,0.021045
-15.68496,15.398067,0.121045
-15.58496,15.298067,0.121045
-15.534961,15.298067,0.121045
-15.534961,15.398067,0.021045
-15.63496,15.298067,0.221045
-15.63496,15.348067,0.221045
-15.58496,15.348067,0.221045
-15.534961,15.298067,0.221045
-15.534961,15.398067,0.221045
-15.534961,15.398067,0.321045
-15.484961,15.148067,0.071045
-15.43496,15.098067,0.021045
-15.484961,15.098067,0.171045
-15.484961,15.248067,0.071045
-15.43496,15.248067,0.021045
-15.484961,15.198067,0.121045
-15.43496,15.248067,0.171045
-15.38496,15.148067,0.071045
-15.33496,15.098067,0.021045
-15.38496,15.148067,0.121045
-15.33496,15.098067,0.171045
-15.33496,15.148067,0.121045
-15.38496,15.198067,0.021045
-15.33496,15.248067,0.071045
-15.33496,15.198067,0.121045
-15.484961,15.098067,0.221045
-15.43496,15.098067,0.221045
-15.43496,15.148067,0.221045
-15.43496,15.198067,0.221045
-15.33496,15.098067,0.221045
-15.33496,15.098067,0.271045
-15.33496,15.198067,0.221045
-15.33496,15.198067,0.371045
-15.484961,15.348067,0.021045
-15.43496,15.348067,0.071045
-15.484961,15.348067,0.171045
-15.43496,15.298067,0.171045
-15.484961,15.398067,0.021045
-15.484961,15.448067,0.021045
-15.43496,15.448067,0.171045
-15.38496,15.298067,0.121045
-15.38496,15.448067,0.021045
-15.33496,15.448067,0.021045
-15.38496,15.398067,0.171045
-15.33496,15.448067,0.121045
-15.33496,15.448067,0.171045
-15.484961,15.298067,0.221045
-15.484961,15.448067,0.271045
-15.38496,15.348067,0.221045
-15.38496,15.298067,0.321045
-15.33496,15.448067,0.271045
-15.38496,15.398067,0.321045
-15.38496,15.448067,0.321045
-15.33496,15.448067,0.321045
-15.68496,15.548067,-0.328955
-15.63496,15.498067,-0.328955
-15.63496,15.548067,-0.378955
-15.63496,15.548067,-0.328955
-15.63496,15.498067,-0.228955
-15.63496,15.548067,-0.278955
-15.68496,15.598067,-0.328955
-15.63496,15.598067,-0.278955
-15.58496,15.598067,-0.328955
-15.58496,15.648067,-0.328955
-15.534961,15.598067,-0.228955
-15.68496,15.498067,-0.128955
-15.68496,15.548067,-0.178955
-15.68496,15.548067,-0.028955
-15.63496,15.498067,-0.078955
-15.63496,15.598067,-0.178955
-15.58496,15.498067,-0.178955
-15.534961,15.548067,-0.178955
-15.58496,15.548067,-0.028955
-15.58496,15.648067,-0.128955
-15.534961,15.598067,-0.178955
-15.534961,15.648067,-0.028955
-15.68496,15.748067,-0.328955
-15.63496,15.798067,-0.328955
-15.58496,15.698067,-0.378955
-15.58496,15.698067,-0.278955
-15.63496,15.698067,-0.178955
-15.63496,15.798067,-0.128955
-15.58496,15.748067,-0.178955
-15.484961,15.598067,-0.378955
-15.43496,15.648067,-0.378955
-15.43496,15.648067,-0.328955
-15.43496,15.598067,-0.278955
-15.43496,15.648067,-0.228955
-15.38496,15.548067,-0.328955
-15.33496,15.498067,-0.228955
-15.33496,15.648067,-0.328955
-15.484961,15.498067,-0.128955
-15.43496,15.548067,-0.128955
-15.484961,15.498067,-0.078955
-15.43496,15.548067,-0.078955
-15.484961,15.598067,-0.178955
-15.43496,15.598067,-0.178955
-15.38496,15.498067,-0.178955
-15.38496,15.548067,-0.128955
-15.38496,15.498067,-0.028955
-15.38496,15.548067,-0.028955
-15.38496,15.648067,-0.178955
-15.38496,15.648067,-0.128955
-15.43496,15.748067,-0.378955
-15.484961,15.748067,-0.278955
-15.43496,15.698067,-0.278955
-15.43496,15.848067,-0.378955
-15.33496,15.748067,-0.328955
-15.38496,15.698067,-0.278955
-15.38496,15.748067,-0.278955
-15.33496,15.748067,-0.278955
-15.38496,15.698067,-0.128955
-15.38496,15.848067,-0.128955
-15.534961,15.548067,0.021045
-15.58496,15.598067,0.021045
-15.534961,15.648067,0.071045
-15.534961,15.548067,0.221045
-15.58496,15.498067,0.321045
-15.58496,15.598067,0.221045
-15.68496,15.748067,0.021045
-15.58496,15.848067,0.121045
-15.534961,15.748067,0.221045
-15.58496,15.848067,0.271045
-15.484961,15.498067,0.021045
-15.43496,15.548067,0.021045
-15.484961,15.498067,0.121045
-15.484961,15.598067,0.021045
-15.43496,15.648067,0.071045
-15.43496,15.598067,0.121045
-15.43496,15.598067,0.171045
-15.38496,15.548067,0.021045
-15.38496,15.548067,0.121045
-15.33496,15.648067,0.171045
-15.484961,15.598067,0.271045
-15.484961,15.648067,0.221045
-15.43496,15.648067,0.271045
-15.38496,15.498067,0.221045
-15.33496,15.498067,0.221045
-15.33496,15.498067,0.271045
-15.33496,15.548067,0.221045
-15.33496,15.548067,0.271045
-15.38496,15.648067,0.221045
-15.43496,15.698067,0.071045
-15.38496,15.698067,0.071045
-15.484961,15.698067,0.321045
-15.43496,15.698067,0.321045
-15.43496,15.748067,0.321045
-15.484961,15.848067,0.271045
-15.43496,15.798067,0.321045
-15.43496,15.798067,0.371045
-15.38496,15.698067,0.221045
-15.33496,15.748067,0.221045
-15.234961,15.098067,-0.378955
-15.284961,15.098067,-0.228955
-15.234961,15.098067,-0.278955
-15.18496,15.098067,-0.378955
-15.18496,15.148067,-0.328955
-15.13496,15.148067,-0.278955
-15.13496,15.198067,-0.328955
-15.13496,15.248067,-0.228955
-15.284961,15.098067,-0.128955
-15.234961,15.098067,-0.178955
-15.234961,15.148067,-0.128955
-15.284961,15.098067,-0.028955
-15.234961,15.098067,-0.028955
-15.284961,15.198067,-0.128955
-15.234961,15.248067,-0.028955
-15.13496,15.148067,-0.178955
-15.13496,15.098067,-0.028955
-15.13496,15.148067,-0.078955
-15.18496,15.198067,-0.178955
-15.13496,15.198067,-0.028955
-15.234961,15.348067,-0.328955
-15.284961,15.348067,-0.278955
-15.284961,15.448067,-0.328955
-15.234961,15.398067,-0.328955
-15.234961,15.398067,-0.278955
-15.18496,15.348067,-0.378955
-15.18496,15.298067,-0.228955
-15.13496,15.298067,-0.228955
-15.18496,15.398067,-0.378955
-15.13496,15.448067,-0.328955
-15.284961,15.298067,-0.178955
-15.234961,15.298067,-0.128955
-15.234961,15.348067,-0.178955
-15.284961,15.348067,-0.028955
-15.234961,15.298067,-0.078955
-15.234961,15.348067,-0.028955
-15.284961,15.398067,-0.178955
-15.284961,15.398067,-0.028955
-15.18496,15.298067,-0.078955
-15.13496,15.298067,-0.078955
-15.18496,15.398067,-0.028955
-15.08496,15.098067,-0.378955
-15.034961,15.098067,-0.378955
-15.08496,15.098067,-0.228955
-15.08496,15.198067,-0.378955
-15.034961,15.198067,-0.328955
-15.08496,15.248067,-0.228955
-14.984961,15.098067,-0.378955
-14.984961,15.148067,-0.328955
-14.93496,15.148067,-0.378955
-14.93496,15.148067,-0.328955
-14.984961,15.098067,-0.228955
-14.984961,15.198067,-0.378955
-14.984961,15.198067,-0.328955
-14.984961,15.248067,-0.328955
-14.93496,15.198067,-0.378955
-14.93496,15.248067,-0.228955
-15.034961,15.098067,-0.178955
-15.08496,15.248067,-0.178955
-15.08496,15.248067,-0.128955
-15.034961,15.198067,-0.178955
-15.08496,15.248067,-0.028955
-14.984961,15.248067,-0.078955
-14.93496,15.198067,-0.078955
-15.034961,15.298067,-0.328955
-15.034961,15.348067,-0.328955
-15.08496,15.348067,-0.228955
-15.08496,15.448067,-0.228955
-14.984961,15.298067,-0.328955
-14.93496,15.298067,-0.328955
-14.984961,15.298067,-0.278955
-14.984961,15.348067,-0.228955
-14.93496,15.348067,-0.228955
-14.984961,15.448067,-0.378955
-14.93496,15.398067,-0.328955
-14.93496,15.298067,-0.178955
-14.984961,15.298067,-0.028955
-14.984961,15.348067,-0.028955
-14.984961,15.398067,-0.128955
-15.284961,15.148067,0.071045
-15.284961,15.148067,0.171045
-15.234961,15.148067,0.171045
-15.284961,15.198067,0.121045
-15.284961,15.248067,0.171045
-15.18496,15.248067,0.071045
-15.13496,15.198067,0.171045
-15.284961,15.098067,0.221045
-15.284961,15.148067,0.321045
-15.234961,15.148067,0.371045
-15.284961,15.198067,0.221045
-15.284961,15.248067,0.221045
-15.284961,15.248067,0.271045
-15.234961,15.248067,0.271045
-15.234961,15.198067,0.371045
-15.18496,15.248067,0.271045
-15.284961,15.298067,0.121045
-15.284961,15.398067,0.021045
-15.284961,15.398067,0.171045
-15.13496,15.298067,0.071045
-15.13496,15.298067,0.171045
-15.18496,15.448067,0.021045
-15.284961,15.348067,0.221045
-15.234961,15.298067,0.221045
-15.234961,15.398067,0.221045
-15.13496,15.348067,0.221045
-15.13496,15.448067,0.271045
-15.08496,15.148067,0.171045
-15.08496,15.248067,0.071045
-14.984961,15.298067,0.021045
-15.08496,15.448067,0.221045
-15.234961,15.498067,-0.328955
-15.284961,15.548067,-0.278955
-15.234961,15.498067,-0.278955
-15.234961,15.548067,-0.228955
-15.234961,15.598067,-0.328955
-15.13496,15.548067,-0.328955
-15.18496,15.498067,-0.228955
-15.18496,15.548067,-0.228955
-15.13496,15.498067,-0.228955
-15.13496,15.598067,-0.328955
-15.18496,15.648067,-0.228955
-15.234961,15.498067,-0.128955
-15.284961,15.498067,-0.028955
-15.284961,15.548067,-0.028955
-15.234961,15.648067,-0.028955
-15.13496,15.498067,-0.178955
-15.18496,15.548067,-0.078955
-15.18496,15.648067,-0.128955
-15.13496,15.598067,-0.178955
-15.13496,15.648067,-0.128955
-15.18496,15.648067,-0.028955
-15.13496,15.648067,-0.028955
-15.284961,15.698067,-0.278955
-15.284961,15.698067,-0.178955
-15.284961,15.798067,-0.178955
-15.284961,15.848067,-0.128955
-15.13496,15.698067,-0.078955
-15.18496,15.848067,-0.178955
-15.13496,15.798067,-0.178955
-15.034961,15.498067,-0.328955
-15.034961,15.548067,-0.328955
-15.034961,15.548067,-0.228955
-15.08496,15.598067,-0.328955
-15.034961,15.648067,-0.378955
-15.08496,15.648067,-0.278955
-14.984961,15.498067,-0.378955
-14.984961,15.498067,-0.328955
-14.984961,15.598067,-0.328955
-14.93496,15.598067,-0.228955
-15.08496,15.498067,-0.028955
-15.08496,15.648067,-0.178955
-15.08496,15.648067,-0.128955
-15.08496,15.598067,-0.028955
-15.034961,15.748067,-0.328955
-15.034961,15.698067,-0.278955
-15.08496,15.798067,-0.228955
-15.034961,15.798067,-0.278955
-15.034961,15.848067,-0.278955
-14.984961,15.698067,-0.328955
-14.93496,15.698067,-0.378955
-14.93496,15.698067,-0.328955
-14.93496,15.848067,-0.328955
-15.08496,15.698067,-0.028955
-15.034961,15.848067,-0.178955
-15.08496,15.848067,-0.078955
-14.984961,15.748067,-0.128955
-14.93496,15.748067,-0.128955
-14.984961,15.698067,-0.028955
-14.93496,15.698067,-0.028955
-14.93496,15.748067,-0.028955
-14.984961,15.798067,-0.178955
-14.93496,15.798067,-0.128955
-15.234961,15.498067,0.071045
-15.234961,15.548067,0.021045
-15.284961,15.598067,0.071045
-15.234961,15.648067,0.071045
-15.284961,15.598067,0.171045
-15.234961,15.598067,0.121045
-15.234961,15.648067,0.171045
-15.13496,15.548067,0.021045
-15.13496,15.498067,0.121045
-15.18496,15.598067,0.171045
-15.284961,15.548067,0.271045
-15.234961,15.498067,0.221045
-15.234961,15.548067,0.221045
-15.234961,15.498067,0.371045
-15.284961,15.648067,0.271045
-15.234961,15.598067,0.271045
-15.18496,15.548067,0.271045
-15.13496,15.548067,0.271045
-15.18496,15.498067,0.371045
-15.18496,15.598067,0.271045
-15.13496,15.598067,0.221045
-15.13496,15.598067,0.271045
-15.284961,15.698067,0.171045
-15.284961,15.798067,0.071045
-15.18496,15.698067,0.071045
-15.13496,15.698067,0.071045
-15.13496,15.748067,0.071045
-15.234961,15.698067,0.321045
-15.234961,15.848067,0.221045
-15.13496,15.698067,0.271045
-15.18496,15.748067,0.321045
-15.18496,15.748067,0.371045
-15.08496,15.548067,0.021045
-15.08496,15.498067,0.221045
-15.08496,15.548067,0.221045
-15.034961,15.498067,0.221045
-15.034961,15.548067,0.271045
-15.08496,15.648067,0.271045
-15.034961,15.598067,0.271045
-15.034961,15.648067,0.221045
-14.984961,15.498067,0.221045
-14.93496,15.548067,0.221045
-14.93496,15.498067,0.321045
-14.93496,15.598067,0.271045
-15.08496,15.748067,0.071045
-15.08496,15.848067,0.071045
-15.034961,15.848067,0.071045
-14.984961,15.698067,0.021045
-15.034961,15.748067,0.221045
-15.034961,15.698067,0.321045
-15.08496,15.848067,0.221045
-14.984961,15.748067,0.221045
-14.984961,15.848067,0.221045
-14.93496,15.798067,0.221045
-15.63496,15.098067,0.621045
-15.534961,15.298067,0.421045
-15.43496,15.098067,0.571045
-15.38496,15.148067,0.571045
-15.33496,15.198067,0.521045
-15.33496,15.198067,0.571045
-15.43496,15.148067,0.671045
-15.38496,15.098067,0.671045
-15.33496,15.098067,0.671045
-15.38496,15.198067,0.671045
-15.38496,15.298067,0.421045
-15.33496,15.398067,0.471045
-15.38496,15.098067,0.821045
-15.484961,15.498067,0.471045
-15.43496,15.548067,0.471045
-15.284961,15.148067,0.421045
-15.284961,15.148067,0.571045
-15.234961,15.098067,0.571045
-15.234961,15.148067,0.571045
-15.234961,15.198067,0.471045
-15.284961,15.248067,0.571045
-15.234961,15.198067,0.521045
-15.13496,15.198067,0.571045
-15.284961,15.098067,0.671045
-15.234961,15.148067,0.671045
-15.13496,15.098067,0.771045
-15.13496,15.248067,0.621045
-15.13496,15.198067,0.721045
-15.234961,15.348067,0.521045
-15.234961,15.398067,0.421045
-15.234961,15.398067,0.521045
-15.18496,15.348067,0.421045
-15.13496,15.348067,0.471045
-15.18496,15.298067,0.521045
-15.13496,15.298067,0.521045
-15.18496,15.398067,0.421045
-15.18496,15.398067,0.471045
-15.18496,15.448067,0.471045
-15.13496,15.398067,0.521045
-15.13496,15.448067,0.521045
-15.08496,15.148067,0.571045
-15.08496,15.098067,0.721045
-15.034961,15.348067,0.421045
-15.08496,15.398067,0.421045
-15.08496,15.448067,0.471045
-15.08496,15.398067,0.571045
-15.08496,15.448067,0.621045
-15.13496,15.148067,0.821045
-15.08496,15.498067,0.521045
-15.08496,15.498067,0.571045
-15.034961,15.498067,0.521045
-15.034961,15.548067,0.521045
-14.984961,15.498067,0.521045
-15.08496,15.798067,0.421045
-14.18496,14.298067,-0.328955
-14.13496,15.048067,-0.178955
-14.88496,15.248067,-0.378955
-14.88496,15.148067,-0.028955
-14.88496,15.298067,-0.228955
-14.88496,15.348067,-0.228955
-14.88496,15.298067,-0.128955
-14.734961,15.398067,-0.078955
-14.734961,15.398067,-0.028955
-14.534961,15.298067,-0.278955
-14.63496,15.348067,-0.178955
-14.58496,15.348067,-0.178955
-14.534961,15.348067,-0.178955
-14.734961,15.348067,0.021045
-14.734961,15.448067,0.221045
-14.68496,15.448067,0.021045
-14.88496,15.548067,-0.328955
-14.88496,15.598067,-0.328955
-14.88496,15.648067,-0.328955
-14.83496,15.598067,-0.328955
-14.734961,15.748067,-0.328955
-14.784961,15.798067,-0.278955
-14.68496,15.548067,-0.278955
-14.58496,15.598067,-0.278955
-14.63496,15.548067,-0.078955
-14.534961,15.598067,-0.078955
-14.68496,15.848067,-0.378955
-14.534961,15.848067,-0.328955
-14.63496,15.798067,-0.028955
-14.63496,15.848067,-0.028955
-14.58496,15.848067,-0.028955
-14.734961,15.648067,0.071045
-14.88496,15.548067,0.221045
-14.88496,15.498067,0.321045
-14.88496,15.498067,0.371045
-14.88496,15.598067,0.271045
-14.88496,15.648067,0.271045
-14.83496,15.648067,0.271045
-14.784961,15.598067,0.321045
-14.784961,15.798067,0.071045
-14.734961,15.798067,0.121045
-14.88496,15.698067,0.271045
-14.83496,15.698067,0.221045
-14.83496,15.748067,0.221045
-14.88496,15.798067,0.221045
-14.734961,15.798067,0.221045
-14.68496,15.548067,0.021045
-14.68496,15.648067,0.271045
-14.68496,15.598067,0.371045
-14.63496,15.698067,0.071045
-14.68496,15.698067,0.121045
-14.68496,15.798067,0.121045
-14.534961,15.748067,0.071045
-14.58496,15.798067,0.121045
-14.68496,15.698067,0.221045
-14.68496,15.748067,0.221045
-14.68496,15.798067,0.221045
-14.58496,15.748067,0.221045
-14.58496,15.748067,0.271045
-14.534961,15.748067,0.321045
-14.58496,15.798067,0.221045
-14.534961,15.798067,0.221045
-14.534961,15.798067,0.371045
-14.43496,15.248067,-0.178955
-14.33496,15.148067,-0.178955
-14.33496,15.248067,-0.128955
-14.43496,15.398067,-0.228955
-14.38496,15.348067,-0.228955
-14.43496,15.348067,-0.178955
-14.43496,15.348067,-0.128955
-14.18496,15.098067,-0.228955
-14.18496,15.148067,-0.228955
-14.13496,15.098067,-0.228955
-14.284961,15.148067,-0.128955
-14.234961,15.098067,-0.128955
-14.284961,15.198067,-0.178955
-14.284961,15.248067,-0.178955
-14.234961,15.198067,-0.128955
-14.234961,15.248067,-0.128955
-14.13496,15.098067,-0.128955
-14.13496,15.148067,-0.178955
-14.13496,15.148067,-0.128955
-14.234961,15.398067,-0.328955
-14.18496,15.298067,-0.328955
-14.13496,15.348067,-0.328955
-14.18496,15.398067,-0.328955
-14.234961,15.348067,-0.178955
-14.234961,15.298067,-0.078955
-14.234961,15.348067,-0.078955
-14.284961,15.398067,-0.128955
-14.18496,15.298067,-0.178955
-14.18496,15.398067,-0.128955
-14.484961,15.648067,-0.228955
-14.43496,15.598067,-0.228955
-14.33496,15.498067,-0.328955
-14.33496,15.598067,-0.278955
-14.484961,15.498067,-0.128955
-14.33496,15.498067,-0.178955
-14.484961,15.748067,-0.328955
-14.43496,15.748067,-0.328955
-14.484961,15.748067,-0.278955
-14.484961,15.848067,-0.328955
-14.38496,15.748067,-0.228955
-14.38496,15.848067,-0.228955
-14.43496,15.748067,-0.128955
-14.484961,15.848067,-0.128955
-14.38496,15.748067,-0.128955
-14.38496,15.798067,-0.128955
-14.38496,15.798067,-0.078955
-14.38496,15.848067,-0.078955
-14.284961,15.498067,-0.328955
-14.284961,15.548067,-0.278955
-14.13496,15.548067,-0.178955
-14.18496,15.598067,-0.178955
-14.43496,15.648067,0.321045
-14.484961,15.798067,0.121045
-14.43496,15.798067,0.121045
-14.43496,15.848067,0.121045
-14.33496,15.798067,0.021045
-14.33496,15.848067,0.021045
-14.38496,15.848067,0.121045
-14.484961,15.698067,0.221045
-14.484961,15.698067,0.271045
-14.484961,15.748067,0.221045
-14.43496,15.748067,0.221045
-14.484961,15.748067,0.321045
-14.484961,15.748067,0.371045
-14.43496,15.748067,0.371045
-14.43496,15.848067,0.271045
-14.484961,15.798067,0.371045
-14.43496,15.798067,0.321045
-14.38496,15.698067,0.271045
-14.38496,15.848067,0.271045
-14.284961,15.748067,0.071045
-14.284961,15.848067,0.071045
-14.284961,15.798067,0.121045
-14.83496,15.748067,0.471045
-14.784961,15.748067,0.471045
-14.734961,15.848067,0.471045
-14.534961,15.598067,0.421045
-14.534961,15.648067,0.421045
-14.484961,15.548067,0.421045
-14.484961,15.598067,0.421045
-14.034961,12.998067,-1.628955
-13.984961,12.898067,-1.628955
-13.93496,12.898067,-1.628955
-13.93496,12.998067,-1.628955
-13.784961,12.698067,-1.678955
-13.734961,12.698067,-1.628955
-13.88496,12.898067,-1.628955
-13.734961,13.048067,-1.628955
-13.984961,13.048067,-1.578955
-13.93496,12.998067,-1.578955
-13.784961,12.848067,-1.528955
-13.88496,12.948067,-1.578955
-13.83496,12.998067,-1.578955
-13.784961,12.898067,-1.578955
-13.784961,12.948067,-1.478955
-13.784961,12.998067,-1.578955
-13.734961,13.048067,-1.378955
-14.08496,13.098067,-1.678955
-14.034961,13.098067,-1.628955
-14.08496,13.298067,-1.628955
-14.034961,13.298067,-1.628955
-14.034961,13.098067,-1.578955
-14.08496,13.248067,-1.578955
-14.034961,13.198067,-1.528955
-14.034961,13.248067,-1.578955
-13.984961,13.248067,-1.578955
-14.08496,13.398067,-1.578955
-13.984961,13.398067,-1.578955
-13.93496,13.448067,-1.578955
-13.93496,13.448067,-1.528955
-13.88496,13.098067,-1.578955
-13.83496,13.098067,-1.578955
-13.88496,13.198067,-1.528955
-13.88496,13.248067,-1.578955
-13.784961,13.098067,-1.578955
-13.784961,13.098067,-1.528955
-13.734961,13.098067,-1.578955
-13.784961,13.248067,-1.578955
-13.734961,13.248067,-1.528955
-13.784961,13.098067,-1.378955
-13.83496,13.298067,-1.578955
-13.83496,13.398067,-1.528955
-13.784961,13.348067,-1.528955
-13.784961,13.298067,-1.478955
-13.784961,13.398067,-1.428955
-13.734961,13.448067,-1.428955
-13.83496,13.398067,-1.328955
-13.83496,13.448067,-1.378955
-13.784961,13.298067,-1.278955
-13.784961,13.348067,-1.228955
-13.734961,13.398067,-1.228955
-13.68496,12.698067,-1.628955
-13.534961,12.848067,-1.378955
-13.63496,12.898067,-1.428955
-13.63496,12.948067,-1.478955
-13.68496,12.998067,-1.528955
-13.68496,13.048067,-1.528955
-13.63496,12.998067,-1.578955
-13.63496,12.998067,-1.528955
-13.534961,12.948067,-1.578955
-13.534961,12.948067,-1.528955
-13.534961,12.948067,-1.478955
-13.58496,13.048067,-1.578955
-13.534961,13.048067,-1.528955
-13.58496,12.998067,-1.428955
-13.58496,13.048067,-1.428955
-13.534961,12.998067,-1.478955
-13.534961,13.048067,-1.478955
-13.63496,12.948067,-1.228955
-13.58496,12.948067,-1.378955
-13.534961,12.898067,-1.228955
-13.58496,12.998067,-1.378955
-13.534961,13.048067,-1.328955
-13.534961,12.998067,-1.228955
-13.534961,13.048067,-1.228955
-13.43496,12.848067,-1.278955
-13.38496,12.848067,-1.378955
-13.38496,12.798067,-1.228955
-13.38496,12.848067,-1.278955
-13.33496,12.798067,-1.228955
-13.33496,12.848067,-1.278955
-13.43496,12.898067,-1.528955
-13.43496,12.898067,-1.428955
-13.43496,12.948067,-1.478955
-13.484961,12.998067,-1.428955
-13.484961,13.048067,-1.428955
-13.43496,12.998067,-1.428955
